id,screen_name,description,name,url,location,followers_count,friends_count,statuses_count,
3102024130,seeficaz,¿Te has quejado alguna vez de la falta de tiempo? Pues entonces deberías de leer este libro para poder exprimir la vida a tope,Gestión del tiempo,http://t.co/5YszF9aI4m,,2643,2694,45,
3499581921,b_gyarmath,Choose an interest. Build a Website. Attract Visitors. Earn Revenue. Get Started right now for FREE:http://t.co/j9S7RpZD25,b_gyarmath,None,,12321,12264,174,
2207606742,enriquednicolas,#IBMer ⇆ https://t.co/M51BBRgqt2 #digitalsales #WatsonAnalytics #socialmedia #journalist #sports #foodie #traveller love @Atleti my views are my own,Enrique de Nicolás ㋡,https://t.co/vRJ4byGEMm,Dublin / Madrid,28070,20976,37957,
3307152613,PR_crowdfund,We are passionate about the #crowdfunding industry and helping people reach their fundraising goals. #PR,Crowdfunding PR,http://t.co/m7mTTH858p,"Santa Monica, CA",4339,801,1267,
3416941697,IoTNewsToday,Online community for those interested in #IoT. Our featured #IoT read: https://t.co/EG73waGr1r,IoT News,https://t.co/EG73waGr1r,New York,5079,5410,670,
3046284631,dalaradesign,"Los Angeles based Interior Designer and decorator specializing in high-end residential design. #interior #design, #FIDM #Graduate, #Owner at Dalara Design, LLC",Dalara Design,http://t.co/DkjZx6TggE,"Santa Monica, CA",7553,6937,10650,
1932259718,sene3583,"beni takip edin, yolu biliyorum :)",sssssssss,None,Turkey,1259,4671,815,
2650996669,TheIBMMSPTeam,Teaming w/ IBM to capitalise on new market opportunities for Managed Service Providers. Managed by @gabsalzano & @PetraBernhardt  Follows IBM Social Guidelines.,The IBM MSP Team,http://t.co/MTPL3dtZIl,"London, UK",18192,10452,28846,
2244690326,AnalyticsPeople,"Connecting people, opportunity, & resources for #Analytics Become a featured Author with us: https://t.co/c4ON10SDbO …",The Analytics People,https://t.co/vF69qvkjSY,,177,1168,14,
9689982,arvindcg,"Mobile/Web Java, Python, , Chess, Music, Entreprenurship, Opensource, UX , Guitar",Arvind Gupta,None,India,1038,1766,1525,
3415070931,BestofIoT,All you need to know about the latest #IoT news and trends. Our featured content: https://t.co/SLVQCe7wyl,Best of IoT,https://t.co/SLVQCe7wyl,Global,4346,5001,681,
3772027515,NorocMarius,Graphic Designer & Entrepreneur. Proud Founder of @NetixHost & @BannersTown,Marius Noroc,https://t.co/txnMXzn5Cw,"Iaşi, România",1259,970,45,
201436130,haseeb,"PMP, MEng. BEng. Current - Stealth Mode : Past : Co-Founder @BitAccess (YC S'14) & Multiple Startups #Fintech #Remittance",Haseeb Awan,http://t.co/Fke0HETUv5,"Ottawa,Islamabad,SanFrancisco",53353,8611,1843,
3312346710,IoT_Industry,Sharing the best #IoT + #IIoT content across the web. Featured read: https://t.co/oitqvENdXx,Industrial IoT,https://t.co/oitqvENdXx,U.S.,4781,5260,655,
942842191,hyiyhvr,Experience 360° Virtual Reality,HYIYH VR,https://t.co/BHb7kT4hzC,"Miami, FL",12958,3226,232,
4089748407,CryptoCargo,We sell pre-loaded Ether / Bitcoin wallets via twitter. Pay with Amazon gift cards.,Cargo,https://t.co/xYg0oRIUDx,London,31793,19462,257,
237376748,F_Marsili,"Detects single photons at NASA Jet Propulsion Laboratory. Likes detectors, quantum mechanics, superconductivity, nanostructures, and space.",Francesco Marsili,None,Los Angeles,7540,7293,601,
20944292,khurjekar,ceo & co-founder @letstalkpaymnts - the destination for the new global fintech - emerging financial services for the mobile generation,Aditya Khurjekar,http://t.co/eyNJmLiEqI,"ÜT: 40.684162,-74.585896",4059,3936,2743,
70393166,DrRickH,"Digitization lead @Cisco Americas. Smart + Connected Industries. Internet of Everything. Innovation. These tweets are my own. Dad, Husband and Dutch.",Rick Huijbregts,https://t.co/AkVn7NYelO,Everywhere,3261,1721,3351,
92434782,joey_montano,#Strategist at RevUnit. Specialist in #SEO / Search Strategy for #eCommerce. Active Frugal Life Hacker & #craftbeer enthusiast,Joey Montano,http://t.co/DFaj02BMh9,Las Vegas,2239,3994,958,
4055447243,360TTcam,"New technologies #360video Start of the project - March, 2016 #VR are ready to cooperation #360cam",Tripletcam,https://t.co/II67TB6v5q,"Краснодар, Краснодарский край",4659,5094,98,
18406335,dogvile,"Tweets about web development,UX, data visualization, data analytics, infographics,e-marketing, BI,Big Data, (geo)politics, transhumanism",dogvile,https://t.co/ekkBNqhfMf,Athens,2332,5001,6045,
241715982,ReuseCompany,"The REUSE Company is a product development company specialized in #Requirements #QualityAnalysis, #SystemsEngineering and  #SoftwareQuality.",The Reuse Company,http://t.co/AjGX9MMyEf, Madrid. Spain,187,204,321,
3309528800,EDU_Course_,"Degree programs in Healthcare, Sports Therapy, Paralegal Studies, Digital Marketing, and Business. Earn a degree in just 15 months! https://t.co/EXM7zWMsDh",Educational Courses,https://t.co/EXM7zWMsDh,USA,3487,4321,493,
241947522,JotaEmeEfe,,José Miguel Fuentes,None,,21,117,1,
458740416,RetailSocialMed,Affordable & Effective Digital Marketing & Social Media Solutions For Retail & eCommerce Companies by @MikeSchiemer of @SchiemerConsult & @FrugalBusiness,Retail Social Media,http://t.co/6t9aySllXo,New England & Worldwide,1922,2156,4434,
2784751108,ZitaFilms,"VR 360 & Flat  Video Production Company Madrid & Brisbane Kolor GoPro Certified Trainer Somos una productora audiovisual VR 360, con sedes en Madrid y Brisbane.",Zita Films 360,https://t.co/AxSDh7ppFy,Madrid / Brisbane,449,2788,162,
300876776,andrasonea,"Traveller. Storyteller. 
Lead Solutions Architect @ LBG Innovation Lab",Andra Sonea,None,London,11599,10128,6571,
2896300774,MurrayZebra,Murray is on his quest to bring user-friendly and powerful CRM software to small-medium sized businesses.,Murray,http://t.co/UlFZ0bCB0K,London,7914,7588,254,
39162565,kuppingercole,"Global Analyst Company focusing on #InformationSecurity. Account edited by Jennifer Haas, Communications Manager (jeh@kuppingercole.com) http://t.co/axmrx7SeIq",KuppingerCole,http://t.co/Etd5yzgXDp,"Wiesbaden, Germany",3013,4233,3241,
4299284368,NoJustFollowers,Followers - Likes - Views,No Just Followers,https://t.co/ue3yUuoh6F,,36818,36929,416,
3192618236,skymindio,"Tweeting from @deeplearning4j, the open source lib Skymind supports. Distributed deep learning for industry on Spark and Hadoop with CPUs and GPUs.",Skymind,http://t.co/UxyeF0Nhs0,"San Francisco, Outer Space",1331,2523,22,
159061069,WeAreManthan,Manthan is the Chief Analytics Officer for consumer industries. Our analytics solutions are architected with deep industry specificity.,Manthan,http://t.co/NQFszoppPL,"Phoenix, AZ",5984,6065,9194,
68937071,matooane,,Joseph Mokenela,None,,146,612,263,
2980792559,M_Steverling,"Bus. & Markting Eng. Social Media Manager. Into Start Ups, Languages & Photography.",Maureen Steverling,None,,23960,10464,4688,
2499744140,oscargineres,"#Emprendedor, #Proveedor, social media, Marketing, #Multinivel, #Networking, emprender, #Crowfunding...
Miembro Fundador #NEURS. @Fundador_NEURS",Oscar Giner,None,Valencia,10890,11980,3933,
23223629,greiten,Thorsten Greiten (41) is CEO at NetFederation and responsible for the sector digital financial communication. #digitalization #transformation,Thorsten Greiten,https://t.co/tKG581yKnz,"Cologne, Germany",2105,3914,4814,
3247261317,Sci_Everyday,Supercool science and effect it has on everyday life.,Everyday Science,None,EU,456,1604,228,
2339814349,deeplearning4j,"@SkymindIO's open-source deep learning 4 the JVM, Java, Scala, Hadoop, Spark, GPUs | http://t.co/WmAcPkXFxB | http://t.co/wjl7Fpwr7b | https://t.co/2Ky4g8xHGn",deeplearning4j,http://t.co/zao7apTdc5,"San Francisco, CA",12455,7153,1816,
3387295492,themicrobusines,Promoting and sharing ideas and methods for #microbusiness #entrepreneur #sales #startup people! contact@themicrobusinessblog.net,TheMicroBusinessblog,https://t.co/FHgyrEuoxx,,8458,8587,1938,
353532628,MazMEDEA,"Pop culture-centric, techno thriller writer + conflicted #Apple (ab)user . More on my website. Ich bin MAZ MEDEA.",Ｍ ﾑ 乙  Ｍ 乇 d 乇 ﾑ,http://t.co/agFbfQyRTR,Sometimes London Sometimes NYC,207232,83675,23530,
2400152720,tiendaaloe_,"Tienda online de productos 100% naturales basados en el Aloe Vera.
Contacto: infotiendaaloe@gmail.com",Tienda Aloe Vera,http://t.co/kyjdkv98mW,"Madrid, Comunidad de Madrid",41323,31028,627,
134639703,maxgilcosta,Negócios & sistemas.,Max Gil Costa,http://t.co/kSMAiVEEH5,,31,107,18,
4820804277,machinelearnbot,"I retweet everything about Machine Learning, Deep Learning, AI, Big data, Analytics.",Machine Learning Bot,https://t.co/U6mXdfuE28,,2015,3572,10303,
2353952462,AlexandBondarev,Co-founder of @SentiSum   https://t.co/msdGsuoWLt & https://t.co/tsrTEgMmWj - Professor of Non-Molecular Dynamics,Oleksander Bondarev,https://t.co/vy8Bs0Dl1Y,London,1544,1641,327,
458861014,juan_smg,19. just close your eyes and enjoy the rollercoaster that is life :) x · instagram & snapchat: juansmg. ⚓,juan,https://t.co/P8tfb5pjA6,MX/LA,35881,8952,52428,
4904815030,BoomBapEvent,,Boom Bap Event,None,,17,210,3,
3416844553,sarah_vytmn,Growth Strategist at @Vytmn. We help startups + SMBs with #growth & user acquisition. Tweeting social media insights for nonprofits. https://t.co/NHH3NDn2Hz,Sarah Wissel,https://t.co/UeLg1yLi1J,"Venice, CA",7051,7623,418,
2174711652,ooglivoo,,mmm..kay,None,,127,738,2640,
2844841960,librosdemivida,"Eterno aprendiz de #MarketingDigital #SEO y #SocialMedia.
Lector empedernido y bloguero ocasional.
Contacto: librosquecambiaron@gmail.com",Fernando Rivera,https://t.co/bDWn2WH96j,"Madrid, Comunidad de Madrid",132180,60649,9053,
235265979,synergyatwork,"Executive Search at its best
*Performance *Results *ROI 
Everything works better with Synergy
http://t.co/0mqxLB2XjD",Synergy Solutions,http://t.co/0mqxLB2XjD,,452,4582,4413,
2705797471,TSLimpact,Email Marketing Automation Platform,TSLimpact,http://t.co/rYrDzIYUax,Pune,651,1404,579,
3598667835,pladurbarato,"Directorio gratuito de pladur. Profesionales: Distribuidores, Almacenes e instaladores de pladur de toda España a tu alcance en https://t.co/DCbPw3zFJY",Pladurbarato,https://t.co/kBne4ml5Re,España,20055,15815,506,
289019406,ATVesey,"Brand/Business Junkie. Founder @VeseyCreative & @BrandQuarterly. #49ers Faithful, Rock Music lover & #Critter.",Andrew Vesey,http://t.co/Keb53HxEPB,United Kingdom,7741,6474,20912,
58800236,josefholm,"Tech Entrepreneur and Crowdfunding Advocat. Founder & CEO @Krowdster, @Tubestart, Software Architect, Dog Lover",Josef Holm,http://t.co/9GnY6mWS2U,"Santa Monica, CA",33903,14028,27963,
949161235,CrowdsUnite,Largest Crowdfunding Platform Review site in the world. Helping campaigners in reaching their funding goals.,CrowdsUnite,http://t.co/8OU48f9R,"New York, NY",4095,3545,3152,
4353901287,bitgoldislove,Teacher fascinated by the idea of easy payments and savings. My passion is BitGold: https://t.co/0Vz96M79T7 - Lead by example! #fintech #news #marketing #stocks,Alex,https://t.co/IU5i7WGMxp,Germany,6275,5475,69387,
88109289,opnio,Slippery Rock University Student,Reno,None,Pennsylvania,28,145,9,
"7,01806906466288E+017",m7oobf9m9m,,m7oobf9999@hotmail.c,None,,68,294,4,
4894521077,lov_beyon_line,1♡♡ % follow back,Ŀ♡Ѵ ßƐY♡И ĿĪИƐ,None,,2342,4755,168,
16816972,lisabriercliffe,"Social Business support services for on-line communities. Key markets are IT & Comms, Automotive & Small/Medium sized businesses. http://t.co/1ZE7iS35m5",Lisa B,https://t.co/iaA5ySYwnn,Brecon Wales,70593,65700,280153,
215910028,iasoto,Emprendedor social y amante de las tecnologías móviles,Ismael A. Soto,None,México D.F.,246,357,3791,
2914541789,Sidepreneurs,"Sidepreneurs energizes, educates and equips #entrepreneurs building their #sidehustle. You'll love the #podcast - http://t.co/EjGAX3jUF7",Sidepreneurs,http://t.co/AkimIkAI8M,,44171,48535,6454,
72686822,Tim_Ellis1,"Founder of The Digital Transformation People. 
Passionate about 
#DigitalTransformation #marketing #tech #BusinessStrategy",Tim Ellis,https://t.co/jN1OTIZ0Be,UK ,1617,1329,523,
137760221,vcherian71,,Varghese Cherian,None,Trivandrum Kerala India,83,76,114,
15389813,angusg,"Chief Technology Officer - https://t.co/JxvvUj0nHJ, co-founder of Foolish Beatz Records, Dad, gadgeteer, musician and all round geek - views are all my own.",Angus Gow,https://t.co/VS5uAWO2Ms,"Brighton, UK",7758,7775,2601,
2277632947,lisachwinter,"Passionate about #BigData #DataScience #Statistics #Psychology #IntelligenceAnalysis #Security   ✯ #WillisTowersWatson 
https://t.co/xpSw08HoKx",Lisa Winter,http://t.co/sEgle43RHe,Zurich,10361,4301,6890,
1912819758,adamfintech,"Australian serial #entrepreneur, your angel #investor and #startup #advisor.  #FinTech lover and experienced #CTO, worked for @Google.",I'm Adam,https://t.co/x2nmleaiQM,"Sydney, Cebu, London",1809,812,1144,
30516537,jeremyjoates,Group Operating Officer @Accenture Technology, Tech Leadership Group of Prince's Trust, Passionate about tech and using it to improve the world we live in.,"Jeremy Oates, None, London",1691,4942,545,
3438740969,MaxWaluk,Currently pursuing a B.S. in Information Technology at FSU. Lifelong geek and musician. I love PC gaming and hanging out at home with my SO and my daughter.,Max Waluk,https://t.co/H5B1eWoi1t,"Tallahassee, FL",4663,4755,1928,
"7,01978943398646E+017",Levitron6,Makes Smart Things For The Ease OF Human Life...,Smart-E,None,India,1043,4621,13,
469736690,abbieunger,"Wife, Mama, #Entrepreneur, #Speaker, Author of Make Money with Facebook Groups, Flight Attendant Expert, #traveltips",Abbie Unger,https://t.co/csbFi1ihDO,"Edisto Beach || Charleston, SC",5531,5524,3979,
2355121538,Labcities,Join the World's Largest Smart City Business Network and Marketplace for FREE at https://t.co/fqFz2lxgEn. Managed by @vansteyvoort and Joan Torres.,LABCITIES #SmartCity,https://t.co/LS9TFgwEeY,London - Frankfurt - Barcelona,6583,6829,963,
2331300858,BernardAWillEsq,"Business Attorney | Providing legal services and advice to help small business owners feel informed, protected, and confident.",Bernard A. Williams,http://t.co/SuJyUCy00o,"Philadelphia, PA",914,1071,2418,
1216180734,JoseAmescua,,Jose Amescua,https://t.co/7Qz7AgnlRH,Madrid - Spain,79,72,198,
"7,01872805852283E+017",sust_dots,"Connecting dots between the different ideas, thoughts, industries, and applications of #sustainability. Run by @mizukiemma // @sparkingthought",Sustainability Dots,https://t.co/vOqtITITzj,"California, USA",2272,4153,32,
224591625,superafroman,Director of Software Engineering at @cybLdn.  #startup #leanstartup #programming #nodejs #java #reactjs #angularjs,Max Stewart,http://t.co/5ViBNKwYel,London,5044,5034,262,
2378423046,ECOmooc,New edition March 7th 2016!! #JoinECO ecolearning.eu,ECO Project EU,https://t.co/lo285d4fhx,Europe,6875,4111,6257,
3310067741,SheWorx,A collective of ambitious female entrepreneurs and changemakers redefining the next wave of leadership. Join us for our next breakfast! https://t.co/do6Zm9PKbt,SheWorx,http://t.co/jDv1bzk1ZW,"New York, NY",3142,3239,866,
32423542,neverworks,GIS Software Architect  •  Ninja  •  The Legend  •  Sarcoidosis Advocate  •  Volunteer  •  Maker  •  Gearhead  •  Code Monkey  •  Artificial Intelligence,Aaron Lee Judy,http://t.co/Lxcp39Q6qZ,"Gilbert, AZ",99,245,878,
"7,01112910110708E+017",ToccoConrad,"Do what thou wilt shall be the whole of the law, love is the law love under will. Alister Crowley",Robert Conrad Tocco,None,New Jersey,1857,4636,96,
369043711,mizukiemma,"NY•USC•SF | World explorer | Love #urbanplanning, design & innovation | Working for #sustainability #socialimpact & a better future | Also @sust_dots",Mizuki Yamamoto,https://t.co/ZvpFRoYBcr,"San Francisco, CA",2600,3583,2058,
31465017,Toffeemen68,"Professor & Associate Dean at Simon Fraser University: operations, innovation & change, social media, creative consumers, strategy and management education",Ian P. McCarthy,http://t.co/zVlaoVRYPB,Vancouver,23080,14905,7702,
1964258858,LechoslawTech,Pop culture advocate. Professional social media evangelist. Internet geek. Incurable gamer. Gadget fan. Tv specialist. Musicaholic.,Lechoslaw George,None,"USA , AZ",8144,7347,10390,
3242715572,StrtClass,Education & Employment Research Tool,StartClass,http://t.co/Lmg2WkLlwp,"Santa Barbara, CA",2779,3031,47,
348127618,SoftwareHollis,"#Software #Marketing executive. Technology & market author/expert: #Data, #Cloud, #SaaS, #Integration, #Innovation and #VC related topics.",Hollis Tibbetts,http://t.co/ju0UmPbT8b,"Austin, TX",59308,42701,43777,
3951590955,ennovainc,"Ennova Inc. is an innovation firm focusing on developing Disruptive Leaders. Visit our new site on disruptive signals, it's free. https://t.co/mN2jS4HsUS",Ennova,https://t.co/bzH5UuXeHj,,2241,2695,1757,
210269467,KennyWarner,"@FuzeUs CoFounder, CEO https://t.co/47fFfUC5tq. I'm here to change the world for the better, how about you? Cause Marketing, #socent, nonprofits, philanthropist",Kenneth Warner,http://t.co/gzUPjmZVSR,"San Francisco, CA",51390,49959,3503,
61688019,sweanstech,We are WordPress lovers.,Sweans Technologies,http://t.co/bYsB7TVAcl,"Kerala, India",3210,1537,2351,
4746718386,VR_Profile,#VR news and stories. Follow for #Virtualreality #tech #startup #news.,VR by VBProfiles,https://t.co/2ldPJInVQE,"San Francisco, CA",1236,1169,830,
1137367399,sublimecoder,"#Ruby on #Rails #Software Engineer at @ycombinator backed @onemonthedu. #growthhacker #javascript 
#elixirlang #phoenixframework",Jared Smith,http://t.co/UCUl3rZNra,"Bakersfield, CA",15577,10822,4594,
350987335,KeithJKrach,"Chairman & CEO of @DocuSign. Previously Cofounder & CEO of @Ariba, Chairman of @AngiesList and Purdue University. Husband & father of 5.",Keith Krach,https://t.co/cDbz8y5FsQ,"San Francisco, California",5092,3280,994,
15476665,Artzain,"Mitad tecnología, mitad Euskal Artzain. Fundador de http://t.co/zYROyPVoib y empeñado en la recuperación del EAT desde @EuskalAbereak
LA VIDA ES AHORA",Αr†zαiη ,http://t.co/BGkjf8Ld5Y,Pamplona-Iruña,31043,18883,12374,
312228522,philmaud,@airbnb #Superhost @HenPartyHouse    #SmartHome tech lover. Now working with @Wifiplug. Ex-Marketing Director @LightwaveRF. #Solar PV & #NissanLeaf owner,"Phil Maud, MBA",http://t.co/wMn7ptgYCt,Yorkshire UK,3182,3193,2533,
916541732,eStreetClub,CEO & Founder of https://t.co/vqXkPX1mOV - a vibrant business-creation community that connects Skilled Africans to opportunities to make a living & build brands,Jake Adebayo,https://t.co/x49eq2VMuh,"London, Lagos",4718,2569,9833,
4414947622,TheDigitalTP,"Connecting people, opportunity, & resources for #DigitalTransformation Become a featured Author with us: 
https://t.co/c4ON10SDbO",Digital Transform,https://t.co/2YXXzCkmNb,"England, United Kingdom",2159,2386,755,
18875075,markdiekmann,"#digital | #strategy | #analytics | #publicpolicy | #security | #running | #tri | Local in Singapore, London, KL, Jakarta, Berlin | #LoveLondon",mark | diekmann,None,"South, West, North, and East",4277,3954,714,
4879464971,EvelynPaston,https://t.co/0YJxEsub3t [Limit offer] Join the campaign before it closed! Everyone should eligible to own one.,Giveaway Hoverboard,https://t.co/0YJxEsub3t,,275,5002,0,
108352371,dunkerm,,dunker,None,,6,85,24,
460986429,ClassGuitarist,"Guitarist & co-founder of #DarloBiz, #Darlobizhour and #DarloMusic. 

Booking/tuition enquiries:  info@anthonydavison.com",Anthony Davison LRSM,https://t.co/pwn9dqk6V8,"Darlington, Co. Durham, UK",84169,49270,44612,
213248607,Grupo_LaBDA,"LaBDA-Advanced Databases Group-Universidad Carlos III de Madrid. 
Follow us ​on SlideShare​ https://t.co/CRG8nWCaU2
Account managed by Paloma Martínez",LaBDA,http://t.co/cTu0dBsQBZ,Spain,286,381,1832,
1453702609,eLearngraphic,#eLearning Infographics -The No.1 Source for the #Best #Education #Infographics - Submit Yours for Free! http://t.co/AzHzIZ7Tux,elearninginfographic,http://t.co/Pl5r4Di12A,USA,50646,38586,8317,
376823962,MauroBiasolo,SAP project manager |Co-founder at https://t.co/KHHxPXGEjP (Russian company services)| CEO at https://t.co/E9nbeP1T3h|Startup Grind Veneto Co-director,Mauro Biasolo,http://t.co/JZvzdFmzjh,"Vicenza, Veneto",7218,6990,1619,
1201123297,bilalhadiar512,,Bilal Haidar,https://t.co/NGtYPFaXKo,Khushab,106,1157,148,
3056762420,EquityGuy,"Writing code, trading equities. Obsessed with risk management",The Equity Guy,https://t.co/gnUFHKPzqr,,1437,2512,26,
2749463678,HaqCast,"Entrepreneur,foodie,polyglot-6. Principal, emerging markets consultancy @SH_Intl. Advisory board @SoteTunaweza. Former @IFC_org/@WorldBank. @Wharton @Georgetown",Sara Haq,http://t.co/lUwdfajahd,,9777,949,1876,
1100415733,CrowdFundBeat,News & Information about #Crowdfunding People.  Watch interviews on  http://t.co/IM61G4FuVG,CrowdFund Beat News,http://t.co/PaMgOkQZBz,USA,14778,2805,7024,
26493482,gruset,"Data Scientist with a flair for computing and challenging life. Hadoop, Big Data, BI, Analytics; You name the game, I play it! Also, BI Consultant at @inspari",Steen Kjøng Paulsen,https://t.co/bpoICsgzJQ,"Aalborg, Denmark",73727,49656,47814,
170450090,AnnaInChgo,,Anna,None,,35,414,25,
2933447393,fintechna,"The most important #fintech weekly newsletter http://t.co/WipZDuDvqK
Also discussion at: http://t.co/mAxbDF4ljI",FINTECHNA,http://t.co/KTYlf2D6Hh,LON | NYC | HKG  | SYD | SIN,9714,2286,304443,
53097915,QuantumOfRavi,Principal Engineer at Qwikcilver,Ravi...,None,Bangalore,63,122,460,
47464300,krbenedict,"Senior Analyst, Center for the Future of Work @Cognizant, mobile & digital expert, futurist, writer, speaker, cow-milker, SAP mentor alumnus",Kevin R Benedict,https://t.co/kMFRRW8od5,Boise,11141,6357,8303,
622138969,monicaTw783,Ingeniera de Sistemas apasionada por el desarrollo de software,monica acosta,None,,36,92,189,
4249174403,c_iantosca,#DataScience #BigData #SAS #R #Python,Carmelo Iantosca,None,"Zürich, Schweiz",1176,3984,192,
309490503,muratorno,"Slow Down, God Can Hear You!",Murat ORNO,None,Istanbul,23,138,101,
208693559,ndlstrong,"Customer Success at @SocedoApp. Graduate of @SeattlePacific. Blogger behind @ournorthseattle. SharePoint, HTML, Wordpress Expert. #AvGeek. Skiier. ENTJ.",Nate Strong,https://t.co/psIRTg9APT,"Seattle, WA",13939,13887,3048,
2271492119,t_sanfe,,Tomas S. Feliu,None,,10,47,44,
38888045,joerg109,"co-founder, managing director at KuppingerCole Analysts.
Cybersecurity, identity management, internet of things, privacy, blockchain - fintech - insurtech...",Joerg Resch,http://t.co/wyyJa5vAu5,Wiesbaden/Germany,2759,2894,571,
111029393,srossignol,"Ingénieur d'affaires chez #salesforce basé à #Lyon. Je tweete sur le #crm et l' #innovation.
Mes opinions ne reflètent pas les opinions de #Salesforce",Stephane Rossignol,http://t.co/RBBc1asYod,Lyon,6209,5446,5560,
307753350,TestingSaaS,Enthusiastic Blogger / tech / science Journalist | #softwaretesting | #SaaS | #security | #privacy | #identitymanagement,Cordny Nederkoorn,https://t.co/HAoEhnHHBH,,30650,27826,5155,
307753350,TestingSaaS,Enthusiastic Blogger / tech / science Journalist | #softwaretesting | #SaaS | #security | #privacy | #identitymanagement,Cordny Nederkoorn,https://t.co/HAoEhnHHBH,,30650,27826,5155,
13137022,tedclark,Simplify Decision Making - Here's how - Join the Excel Hell Movement: https://t.co/Cb6zu6o7oO,Ted Clark,https://t.co/rhEBlJBvBU,"Seattle, WA",12833,11847,1013,
4913398312,VeraOsnovina,,Vera Osnovina,https://t.co/WZLfYZI7EU,,72,585,8,
457924798,JessicaMalini,"|Life begins at the end of your comfort zone. Never settle, keep growing| Programming Hacker | Addict at @TensorFlo | Fashion and Luxury",Jessica Malini,https://t.co/gxgTGHGGXo,"San Francisco • Modesto, Ca",5746,3833,2259,
1033626252,navarrofrank11,"Software Engineer @ Socedo
http://t.co/dyai2kg01X",Francisco Navarro,http://t.co/gGaJEXLNAY,Seattle,7584,7599,510,
97563407,fonker,Industrial Designer & innovation specialist. Personal Profile.,Fonker,None,"Santiago, Chile",68235,23883,10,
