id,screen_name,description,name,url,location,followers_count,friends_count,statuses_count,
"7,01766155988574E+017",RomanCortijo,Software Engineering Agile Maturity Coacher,Roman Lopez-Cortijo,None,"Madrid, Spain",2,2,0,
207891946,EngMustafaIT,,MnM,http://t.co/oPCaiBKpvP,,157,311,1998,
2301804684,cdbucla,"UCLA Center for Digital Behavior || advancing research on use of digital/mobile tech to understand, predict, & change human behavior || founded by @seanyoungphd",UCLA CDB,http://t.co/SXgpGH6LNq,Los Angeles,2047,2975,6034,
183771729,daniorellanau,Archittetura.,Daniela Orellana,None,,224,223,3024,
3295908500,VesterQuant,Freelance C# .NET software developer. Passion for financial markets and high performance software. Tweet code stuff and markets. Skydiver and tunnel flyer.,Thomas Vestergaard,https://t.co/hEOvuUX5UQ,Denmark,3548,3366,156,
1722733146,letiagr,,Leticia de Amescua,None,,43,97,76,
3042524067,GotzCEO,Co-founder of @Eventerprise_ ‘We’re on a mission to connect the global events industry!’ https://t.co/otsjORFbhK & https://t.co/uQqBSyVEmA,Götz Thümecke,https://t.co/oV1dPGte8h,Worldwide,6427,5708,10035,
2478821268,NaglaaBernaba,,Naglaa Bernaba,None,,50,786,43,
203235419,alexavilesp,Estudiante en #URJC Hablo sobre temas que interesan a estudiantes Fundador/CEO de algunas #Startups @dinamizer_app  nexo de unión entre ESTUDIANTES Y EMPRESAS,Alex Avilés,https://t.co/eUwYW8mYep,"Madrid, Comunidad de Madrid",9100,5638,3254,
2186214079,LuisCarbajosaP,Founder and CEO of @PixieCodeSL Coding help young people develop as creative thinkers. Father of five happy children. Computer programming teacher,Luis Carbajosa Pérez,http://t.co/f1ugcFw0S4,,436,645,340,
2570521782,alcorcon_hoy,En http://t.co/VX0C1v9pdG podrás encontrar las mejores ofertas de Alcorcón.,AlcorconHoy.com,http://t.co/18uVrinqau,Alcorcón,2674,663,4231,
94423119,sarbx,,Saravanan,None,,5,37,28,
457605670,HCPreymann,Co-founder of https://t.co/njQbUbrRgI  Country manager at Ebbon-Dacs Deutschland GmbH and owner/MD of Universal Business Development GmbH,Hans-Christian Preym,None,Salzburg Area | Austria,4444,4315,874,
2953486679,MillerSharonS,Do one thing every day that scares you,Miller Sharon,None,"Kansas City, MO",5022,3229,71,
2953486679,MillerSharonS,Do one thing every day that scares you,Miller Sharon,None,"Kansas City, MO",5022,3229,71,
185898176,silviakspiva,Community @ciscodcloud. Tweets here are my own. #TechAcutie,Silvia K. Spiva,https://t.co/uq6bL1wTFb,Silicon Valley,58912,44951,10488,
337096663,Suss33,"CEO @pfp_services, I believe in protecting a community of families through @fsp_family as an Entrepreneur, Innovator & Leader",David Sussman,https://t.co/ECIzIRXQ70,Connecticut,40666,40450,3053,
262343673,mark_torr,#BigData #Analytics #InternetofThings #Hadoop #Marketing #SocialSelling #SocialMedia. Love using tech to drive business value. Opinions/Tweets are my own.,Mark Torr,https://t.co/JQmGTyzqUx,"Heidelberg, Germany",12085,11103,2880,
163864880,tadajewski,https://t.co/U5T7dHVXVn #iot #startup #InternetOfThings #smarthome and much more on Linkedin :) Tweeting from #SiliconValley #NY & #Poland,Radek Tadajewski,https://t.co/U5T7dHVXVn,"Poland / SF,CA",25844,7671,1770,
"7,01102527652241E+017",soo_dri,,Adriano Souza,None,"Belo Horizonte, Brasil",65,225,10,
4917963332,FuzeUsEducation,Become an ambassador for better #education for children everywhere with @FuzeUs. Check out what we're up to and join us @ https://t.co/vYAIPKDbxE,FuzeUs Education,https://t.co/vYAIPKDbxE,"San Francisco, CA",2820,4512,33,
47757282,pawkyhljensen,This is for the people who wants to follow the progress of developing TimeXtender.,Paw Kyhl Jensen,http://t.co/dVI6cS2a8U,Denmark,3169,2905,717,
21999339,jesusamor,"Friki normal, con síndrome de Diógenes digital. Director técnico en @Roams_es #tutelefoníasínlíos y Desarrollador web en http://t.co/MvgDemz3ZI",Jesús Amor,http://t.co/wsw2CCCzXA,Palencia,2160,2120,578,
224778333,PPI_BI,Data Warehouse Automation.... next big thing to accelerate decision making,Jesper Vork,http://t.co/uHf4lGWPm1,"Redmond, WA",14786,13380,1526,
114761840,erinemooney,Software Trainer @reuters Host @celebwhogive CBS Alumni @ktvq William Morris Endeavor Alumni @wmeimg_speakers Connect https://t.co/FgFniMYYi7,Erin Mooney,https://t.co/SScriqnQkN,"California, USA",13878,12753,1510,
4481540007,BlackSwanMick,#Applied #Prediction #analytics #bigdata all round #tech with #MachineLearning  and a lot of #algoritm POC to boot. opinionated and occasionally useful.,Mick OC,https://t.co/FiUo4S0NGy,Roving globally,1346,1248,539,
142396796,cx73,Architect | Sportsman | Looking for the next exciting challenge...,marais,None,Knysna | South Africa,77661,61266,3700,
757365218,RickKing16,"Technology Consultant, Graphic Designer, Musician, Composer, Software Programmer, Mobile Application, Unity 3D Programmer, VR Dev",Rick King,None,Colorado,203435,85823,56852,
115024292,seluc3m,Software Engineering Lab is a research group at Carlos III University of Madrid,SEL-UC3M,http://t.co/4iavRjJSCM,"Leganes, Madrid, Spain",368,108,774,
29420610,ARdelasH,"Antonio Rodríguez de las Heras,
catedrático de la Universidad Carlos III de Madrid.",A R de las Heras,http://t.co/NpU1AgYZT5,Madrid,3288,2498,1548,
145600904,Cyndiburnett,"Assistant Professor at the International Center for Studies in Creativity at Buffalo State! #bCreative
https://t.co/D0CTaYQBiv
https://t.co/LQfzHXZVFR",Dr. Cyndi Burnett,https://t.co/kBWbcES0hi,"Buffalo, NY",124298,94623,3346,
42034114,GoogleExpertUK,Google Expert & Public Speaker @CruiseLecturers #SEO & Social Media Campaigns http://t.co/OhWRUIpQOR #Google #Twitter susan@seowebmarketing.co.uk,Susan Dolan,http://t.co/mMoTsOs5xe,"Manchester, England",437942,261487,283203,
4835652730,LearntoCodeGame,"Promoting online courses for programming, game development, android development and much more. Follow us and get HUGE discounts with our coupons!",Learn to Code Games,https://t.co/Gou1bgXLPN,,194,768,34,
1121743712,VladimirRaykov,"Online instructor, Blogger and a Friend. I love my family and friends. :)",Vladimir Raykov,http://t.co/RjEIlvt0IU,USA/Bulgaria,51743,49557,11835,
3022592652,JohnKAtDell,"Thin Client Product Manager @ Dell for Federal, Education + Mobile solutions. Recovering virtualization enthusiast (VCP 3,4,5 + 6). Running + golf if I'm lucky.",John Kelly,None,"Limerick, Ireland",1843,2145,313,
2787091239,NoPlag,Powerful online educational platform which offers originality checking services to ensure and assist in plagiarism-free writing process.,Noplag,https://t.co/MZ5FFTd5nv,"New York, USA",564,994,59,
28143268,alexisroizen,Chief Design Officer of Turing Email. Lover of details and good jokes.,Alexis Roizen,http://t.co/PtwCPWAeFT,"Silicon Valley, CA",4453,5002,6,
2855305681,TheEducatorAU,The Educator Magazine is Australia’s only magazine and news website for the most senior educational professionals & decision makers. Editor: @Brett_Henebery,The Educator,http://t.co/babZzYCjdb,Australia,4622,2021,622,
4707113053,ehtmind,"Stonger Memory, Remarkable Focus, More Energy: https://t.co/MaWflAud3y",EHT,https://t.co/We6R8UUGsc,,3249,2738,430,
3379015497,EducationCase,"To support #educationforall we distribute free #tutorweb #educational #software with #mathed material in #lowincome #Kenya, with @Maseno_Uni - students get SMLY",EducationInASuitcase,https://t.co/vTesuyhee6,,2297,2548,4614,
2529449622,tickleapp,"Drag & Drop coding for Star Wars #BB8, Dash&Dot, drones, robots, Sphero, #Arduino & Hue. Tried #Scratch? You'll LOVE Tickle! #CSforAll #STEM #EdTech @codeorg",Tickle ,http://t.co/Pz6msF0u2e,,7731,7939,1501,
945844670,sr_elearning,Stone River eLearning offers high quality online learning for everyday people. Learn something new today. #elearning,StoneRiver eLearning,http://t.co/sD35gnfx3G,,8600,9444,2428,
1563103711,NetAppEMEA,EMEA presence of @NetApp. We partner with businesses to realise breakthroughs & deliver outstanding cost efficiency with innovative storage and data management.,NetApp EMEA,http://t.co/IeOcSyDDGs,Europe,2281,1726,2577,
2842582270,ReimagineHEdu,Highlighting #HigherEducation #innovations worldwide through #ReimagineEducation Awards & our #conference in December. Join us to discuss #education worldwide.,Reimagine Education,http://t.co/nJBC9jxbfz,Around The World,3009,1889,1293,
2393658834,efcgwu,Education Facilities Clearinghouse improves the places where students learn. For more info on School Facilities visit us online. #schoolfacilities,EFC,http://t.co/RtQz3afg0W,,10466,8497,1591,
3147270236,lingk_io,Integrate education applications and share data - easily and securely.,Lingk,http://t.co/ENymksqni5,"Danville, CA",141,363,173,
20762058,robertllewellyn,"Founder of https://t.co/y6mQ7yKTDk Helping leaders upgrade their digital business transformation knowledge, strategies, capabilities & outcomes.",Rob Llewellyn,https://t.co/oQrUHzrimg,Spain,8412,7221,7857,
4922292066,TopUdemyDeals,,TopUdemyDEALS,https://t.co/ZhTGrCeILO,,318,2440,118,
4870300396,TRsep,,The RSEP,https://t.co/Ovk9uXKU7O,"Kırıkkale, Türkiye",444,5002,18,
4922422394,udemy_master,,UdemyCouponMaster,https://t.co/ZhTGrCeILO,,305,2323,98,
28957508,dubechuke,"Geek dad | GoT nerd | Book collector | Internet business junkie | FX trading aficionado...and yeah, I'm an unrepentant Chelsea FC supporter, no sorry...!!!",Dube,None,"Abuja, Nigeria",225,733,504,
226121157,jggu1974,Universidad Carlos III de Madrid. Docente e Investigador del Departamento de Informática,Javier García Guzmán,https://t.co/2IbP5T73nQ,Donde el I+D me lleve,67,254,710,
136855203,svenz360,"Swedish born,lived in nz for 25 years and now in au the last 3 years.Internet marketer Business Startup Coach ,classified advertising system provider, Blogger,",olov soderling,http://t.co/2FYmIRKcbJ,Australia,3271,3490,3390,
116728148,teresa_eh,,Teresa Onorati,None,Madrid,91,201,630,
4719102676,sontlaa,,Son La,None,,7,92,3,
367067669,anas_tina,"Software Engineer, Palestinian Refugee living in Syria",Anas Tina,None,Syria,13,229,10,
2321147864,MSPTalha,,Talha Bin Afzal,None,,36,68,102,
4923845893,MdShoai68207956,,Md Shoaib,None,,45,167,1,
1425894672,bhallapoorva,Human-Computer Interaction enthusiast | Social Entrepreneur | Dedicated learner through MOOCs | Looking for opportunities | Amateur Photographer,Apoorva Bhalla,http://t.co/4zPwWWEN20,Singapore,788,3921,930,
2929324307,txfinancials,"TX-Financials. The first fully Automated Finance Engine. Financial reporting, budgeting planning forecasting & consolidation powered by @TimeXtender #DWA",TimeXtender Finance,None,Seattle,3779,3430,713,
18712684,CarstenRossiKR,Digital Transformation Evangelist  @kammannrossi. Loving Hubspot & Social Software. Living out loud.,Carsten Rossi,https://t.co/V0aLaTccZa,Köln,9185,7201,16709,
430488422,blueanatomygear,BlueAnatomy™ is constantly working on the next evolution of health and fitness devices for the mobile market,BlueAnatomy,http://t.co/WRFjMzcMAz,California,10527,7742,1502,
24421405,joancarbonell,Several lifetimes of Projects + Learning + Sci-Fi + Family & Friends = obsession to inspire an amazing future,Joan Carbonell,http://t.co/sBlmpxRZuU,"Palma de Mallorca, Spain",5176,4898,2792,
1652065105,MatthewSSilva2,"The best in visual culture, design, graphics, advertising, film, photography, illustration, type.",Matthew S. Silva,None,UsA -NY,517,1554,108,
3869629463,HelioCraticSoft,"Software Development Copany.
We develop first-class Sofware to provide our clients with the best solutions to maximize profits and turn their ideas into reality",HelioCratic,https://t.co/Y64Yj2ye0x,Ukraine,534,1419,27,
3129351260,schneidetvm,Software and Web Application Development by Schneide Solutions #SEO #SMO #WebsiteDesign #SocialMediaOptimization #OnlineMarketing #InternetMarketing #Software,Schneide Solutions,https://t.co/Fx0fIl99bV,"Kerala, India",597,407,516,
4185300977,ewald_ertl,,Ewald Ertl,https://t.co/gdZBBA50T1,,8,67,53,
308307256,ArtieBe,"Solution architect, cross-platform evangelist and startup entrepreneur. Now works for IBM (#IBMer).",Artis Birziņš,http://t.co/kvKsXY65M4,Tokyo,542,655,324,
2782231722,UshinawareTaKaz,This insane tomboy loves exploring new places and discovering a whole to dimension in humanity. She enjoys generating & discussing new ideas and pursuing them.,Suryasree,None,"Chennai, India",13,52,27,
4873102009,DiscountsUdemy,#udemy #couponcode #coupon #learn #mooc #bestmooc #learnonline,CouponUdemy,https://t.co/ZhTGrCeILO,,1273,5000,200,
160130892,Amen_Zine,"I may Grow Old but I'll Never Grow Up.

From Sorecal to SoCal ...",Amen Zine,None,California,206,894,3598,
4920048621,fnk_consultants,"FNK Consultants is a consultation company specializing in developing and providing customer solutions and business plans. 
enqfnkconsultants@gmail.com",FNK Consultants,None,Worldwide ,497,1112,25,
4873022264,UdemyCode,#udemy #couponcode #udemydiscount #discount,UdemyCode,https://t.co/ZhTGrCeILO,,1125,5001,200,
4890895361,idesire100,,IRA DESIRE,None,china/chengdu,32,111,1,
4021064073,Entrepreneurch2,,Jessica Hyde,None,,3314,4257,306,
1304454265,fleitas56,Don’t just learn a programming language. Learn to program.,Graciela,None,Madrid,84,277,188,
103614732,Cris_telefe,Journalist @telefenoticias @bbcmundo @fopea /Author #ElJardinDeLosDelatores https://t.co/visOkFq0Vn /English Literature/Theatre/Shakespeare/Opinions are my own,Cristina Perez,https://t.co/UIjRrU7eRc,Buenos Aires,668993,1384,87001,
83134269,simonpeterpc,"Hello, Im a engineer. I like sports, music, womens and i like so much live life.",Simão Chumbinho,None,Porto,5,56,62,
804388,blogpocket,"Informático y blogger. Publicando sobre blogs, social media, redes sociales y marketing de contenidos. Mi mantra es: democratizar el aprendizaje del blogging.",Antonio Cambronero,http://t.co/fKBxn8KZ2x,"Madrid, Spain",84572,43087,35041,
564512741,kpmmchagas,Explorer. Student. Infuriatingly humble tv geek. Typical bacon maven. Entrepreneur. Communicator.,Paulo Tadeu Chagas,None,Brasil,67,182,624,
70174515,orlybg,"Code monkey; Jack of all trades, master of none; Pathologically lazy; Heart in the correct side of the chest; Rural hipster; Semi-cool geeky dude...",Orlando Briceño,https://t.co/GvOuxMrdXd,"Cleveland, OH",838,1209,14859,
105535846,paragpatelone,Co-Founder of @invoicedapp. Snapchat: paragpatelone,Parag Patel,https://t.co/GoCzOCgZYJ,"Austin,TX",12981,11442,1696,
202679728,wiarcon,"Cucuteño, Ingeniero de Sistemas. Desarrollador de Aplicaciones Web.",Wilson Contreras,http://t.co/lURi6ug75l,Cúcuta - Colombia,301,1195,1277,
98012335,jordosh,"@Forbes columnist on global education, edTech & game-based learning. Senior Fellow @CooneyCenter. Working hard to un-educate students at @TempleUniv",Jordan Shapiro,https://t.co/G8jY9zDHZu,"Philadelphia, PA",105814,4832,9115,
4878784247,TOPUdemyHacker,#udemy #hacker #coupon #couponcode #courses #cheap,UdemyHACKER,https://t.co/ZhTGrCeILO,,1052,4998,223,
4877387511,steveruben2015,,Steve98,None,,4,13,19,
454195751,IsabellaSanSeg,,Maribel Sanchez,http://t.co/MgquO0Cgpc,"Madrid, España",14,16,37,
104674131,benkubassek,Founder @KnowGoGrow helping young #entrepreneurs with #startup | Sharing #wisdom on #lifebalance @mylifenbalance | #Author | #Speaker | #Entrepreneur | hugger,Ben Kubassek,http://t.co/3pQ6RzVrck,www.knowgogrow.com ,95214,72151,15384,
364233030,AchimLiese,"Software Developer, Technical Consultant, Aspiring Data Scientist   #DataScience, #MachineLearning, #ML, #AI, #Robotics, #Climbers, #climbing, #bouldering",Achim Liese,None,"Mainz, Germany, Europe, Earth",339,1117,161,
135816775,nachoodea,Professor at UC3M.,Nacho Aedo,http://t.co/aWi9sVj2cD,Madrid,54,25,30,
4873137073,UdemyHACKER,#udemy #hack #coupon #udemycouponcode #discount,UdemyCouponHack,https://t.co/ZhTGrCeILO,,1549,4998,200,
1675277317,JonPPenney,"IoT Security fanatic @cryptosoftltd, Information Security Professional, CEO, CTO, Entrepreneur. Celebrating 25 Years in the Business!! STAY TUNED FOR IOT NEWS!",IoT Security Pulse,https://t.co/ztC3q1ZP28,London,1658,3366,2493,
17989924,sthlybster,The Whole #!/bin/sh: proj mgr/app & cloud dev/ IP 'bush' lawyer/IoT test-pilot/GIS landlubber,sthly bstr,http://t.co/GQHgPw8ZUg,"Sydney ,NSW,AU",441,3349,961,
1513271720,Unplag,Unplag plagiarism checker. Follow us to know the latest updates!,Unplag,https://t.co/BvGWDhHu7s,,3800,3216,527,
3314202313,code__guru,,Code Guru,None,,2599,4999,1,
2958309957,Tech_Innovator,"I am building rich web based, desktop and mobile applications. I love my family, digital marketing and video games!",Tech_Innovator,None,US/Denmark,45942,43633,14178,
3307410408,cave_code,,Code Cave,None,,2680,5001,50,
32013,omniprasan,I believe there is no moon when its not observed.,Prasanna Narayanan,None,"The Hague, South Holland",908,384,21039,
62539689,uMelf,Software Developer,Molese Kekana,http://t.co/aW2xLo0JQG,"kempton park, south Africa.",171,374,1069,
4911896319,techforseed,"https://t.co/k8Za9ZASnD is a website where you can get all type of tutorials,mobile reviews,news and much more.Follow us and follow Back",TechForSeed,https://t.co/yInfDPSIlk,Pakistan,279,1989,22,
92234506,ntsrikanth,,Srikanth,None,"Chennai, India",63,217,45,
235102332,brianmawdsley,"Tech Entrepreneur | Business Builder Speaker | Devoted Husband, Mortal striving to be immortal.Founder of https://t.co/DED0yUHBma @Hootsuite Ambassador.",Brian Mawdsley,https://t.co/DED0yUHBma,Cape Town,149716,74493,78050,
14179395,FremontCollege,"Accelerated degree programs in Healthcare, Sports Therapy, Paralegal Studies, Digital Marketing, and Business. Earn a degree in just 15 months!",Fremont College,https://t.co/TBibaGX3Rs,Los Angeles and Cerritos,1911,2118,2446,
2880706019,InsideCourses,Niche market online courses. All courses by University lecturers or business specialists. Enroll for free and see what we have to offer. Quality Education,Inside Courses,https://t.co/DED0yUHBma,Global,5002,4099,1530,
3236508367,ShirleyWest588,Certified travelaholic. Zombie specialist. Friendly introvert. Subtly charming music enthusiast.,Shirley West,None,"New York, USA",1609,1886,4150,
4781853140,UdemyFreeCodes,Free Coupons #Blogging #SEO #Java #Udemy #PPC #wordpress #Amazon #Twitter #Music #photography #Adsense  #Android #HTML #photoshop #ebay #affiliate #Entrepreneur,Udemy Courses,https://t.co/Hfxr8v6FAw,,986,3497,190,
1554106914,elearndeals,"Never Stop Learning with 50-75% off on All Udemy Courses - on Web Design, App and Web Development, Marketing, Finance and More.",sam kern,http://t.co/Ca09QMuLhK,,13837,2905,7347,
2938768150,mellontraining,"Learn through online courses, Udemy courses, videos, articles and get paid from it.",Mellon Training,http://t.co/DpZndVqKS6,Greece,2649,2625,579,
173074162,weusegadgets,We feauture creative and innovative ideas,Weusegadgets,http://t.co/agKRjL2E1b,,48843,27958,97189,
4904707298,argonautJim,Ruby on Rails developer,Jim Argonaut,None,,41,237,947,
24941176,Stu8866,"Shetlander in the world of data analytics. EY Senior Manager, London. Tech, coffee and coding. Ex-forensics. Views my own. #data #analytics #EY #SAP",Stuart McMeechan,https://t.co/Qyh5CfxUoo,"London, England",1140,891,249,
2967662663,thjerm,UX Specialist at TimeXtender. Revolutionizing the world of data warehousing one window at a time.,Thomas Hjermitslev,http://t.co/1OZlLz5z6O,Denmark,7422,6535,703,
185549187,blogdelaunion,Unión de Arquitectos de las Administraciones Públicas_CSCAE,blogdelaunion,https://t.co/MjBsUlEFnI,España,10417,6227,15032,
607188140,tblackpetersen,"Managing Director at Inspari in Denmark - a consulting company with 95 people helping our clients to become data-driven. Microsoft BI, Qlik, Tableau, Adaptive",Thomas BlackPetersen,https://t.co/kxlGFZNqc0,Danmark,20798,18705,341,
51056940,jensjta,Director and Partner at Inspari A/S - Business Intelligence and Performance Management consulting services in Europe.,Jens-Jacob T. Aarup,http://t.co/aGBCrPZI39,"Skødstrup, Denmark",17643,12068,347,
115186691,FreshPatents,"NEW Patents, Technology, Gadgets & Science for inventors, entrepreneurs, scientists, IT pros. FREE patent PDFs by Google, Apple, Facebook, social media & more",FreshPatents,http://t.co/nnQ7S6Dcxm,,36293,33972,40263,
91474307,ATracyHogan,"Managing Partner @HoganAssessment - Hire the right people, develop key talent, and evaluate #leadership potential. #personality #iopsychology #engagement",Aaron Tracy,http://t.co/nAysJTWmuG,,45399,48674,999,
2491367383,Addient_es,"Gestión Licencias Urbanisticas en Madrid #ECU, Barcelona #EC (obras) y #EAC (actividades), y Valencia #OCA (administrativa), y Seguridad industrial #OCA - #EICI",Addient,http://t.co/YFmslSr1Ei,Madrid - Barcelona - Valencia,2676,2552,498,
1024244078,EvanSinar,Chief Scientist at Development Dimensions International (@DDIworld), Author & Top Influencer on #leadership | #dataviz | HR #analytics | #bigdata | #iot,Evan Sinar,https://t.co/RaQHcBv5S4,"Pittsburgh, PA",35558,18788,5908
560488858,Nimbeo,The Smart Big Data Company,Nimbeo,http://t.co/4qRz0CqRIN,From Spain to World & Beyond,715,546,3192,
1482553026,YouShowSpain,Living is sharing. Youshow designs a viral strategy to make your brand travel hand in hand with your clients through the Social Media universe.,Youshow,https://t.co/GR7ilir5bT,TECHHUB @ GOOGLE CAMPUS MADRID,363,1497,40,
3319874382,meralesson,"A blog is about #web #designing & #web #development, SEO tricks and for bloggers who love to learn",meralesson,http://t.co/yKx93MDMM4,Pakistan,2525,4344,72,
483862860,IPv6dotnet,"Editor of http://t.co/ZrOhcyRsww, the nr. 1 site for all IPv6 and IoT news, videos, presentations, books, t-shirts, mugs, stickers.. :-)",IPv6 & IoT,http://t.co/ZrOhcyRsww,Amsterdam,3836,3304,7807,
2978046399,StudentsBoxUC3M,Una Asociación Universitaria basada en acercar estudiantes y empresas. Nacemos tras el reclamo laboral que tiene nuestra Universidad organizando eventos.,StudentsBox,https://t.co/XYasD8LHrc,Campus de Colmenarejo UC3M,819,5001,43,
4860770319,STEMGemsBook,"STEM Gems Book by Stephanie Espy: Explore the paths of 44 inspiring women in diverse STEM fields, and learn what it takes to be a STEM Gem! #GirlsInSTEM",STEM Gems,https://t.co/GDiHjmAMiJ,,995,4489,95,
3655029917,ks_accelerator,Your arrival hall to the Swiss innovation ecosystem. FinTech | Food | Smart & Connected Machines | Future & Emerging Tech - Applications are now open!,KickstartAccelerator,https://t.co/UdEeBNmrBB,"Zurich, Switzerland",1130,3721,273,
280495800,DelegaHCD,"Delegación de Estudiantes de Humanidades, Comunicación y Documentación #UC3M  Estudiantes comprometidos con la Universidad · delehum@uc3m.es 17.1.3-B",Delegación HCD UC3M,http://t.co/CuRVwO4obM,Universidad Carlos III Madrid,1501,1112,3698,
1263053066,CuadraLola,,lola cuadra,None,,15,47,95,
359848309,pappa169,,Arpad Santa,None,,2,26,2,
296231452,guillermoright,,guillermo almeida,None,,10,82,0,
2758681690,WearableGuru,The WearableTech Industry is in a FreeFall Status. Stay Connected with the WearableGuru to Stay Grounded. Find us on Facebook: http://t.co/NqJPNKT9XU,The Wearable Guru,http://t.co/mKiAI8Ia07,London/Amsterdam,54435,53954,2589,
35334873,eloyhz,"Me gusta correr, leer y pasar el tiempo con mi familia y amigos :)",Eloy Hernández,None,Mexico,102,308,1012,
1652380279,MetcalfeRiley,Web Devlopper,Riley Metcalfe,None,,679,2560,1780,
3010797699,miisi_uc3m,"Asignatura de Ingeniería de Sistemas de la Información, UC3M",MIISI,http://t.co/TVimVWXcAV,"Leganés, Madrid",15,62,56,
508035302,nirozkarki,"Farmer, Environmentalist, Programmer (only good at writing bad codes), avid student of Life, Wanderer",Karma Nirvana,None,Frankfurt am Main,73,217,211,
6484062,chema_ar,,Chema,https://t.co/fv06my9Bk8,"UC3M, Madrid",972,1878,4246,
259198709,MPalomaD,"Full Professor, interested in technology for people, interactive systems @ digitalliving.es;
HCI, creativity and participatory design @ #swarchitectedX",Paloma Diaz,http://t.co/34AbGclVy6,Madrid,312,593,369,
262107926,antonioamescua,,Antonio de Amescua,http://t.co/mauW3WPjH2,Madrid - Spain,166,223,487,
